block_height,block_timestamp,tx_hash,sender,recipient,quantums,USDC
8464365,2024-02-14 02:37:05.887000 UTC,E88EE6C9B71EFB45450D8F8AD8605AA452D7385C83B97E43A512E6C9B82B7CB0,dydx1q8pg5tldgfv6kfzdcp8g5y3c6vvr7n7yauq8zk,dydx1dpvrps9u80djse2xe5c3nledxwjf32zwcdm5rr,85000000000,85000
10414921,2024-03-09 16:15:18.051000 UTC,1D67EE41E06D80BDDFA5B1B9E6951BC58EB56249C59FE15A6274E5867D5FE889,dydx1egn6wzuqxkckchynfv78q6pyfuv2tjsy3jcrzv,dydx1m95nrqlh98p4ma5yadcgut7me4lm8kzpgve2l0,84740582323,84740.58232
10988736,2024-03-16 22:44:48.556000 UTC,D3EACD496DF82AC57EE1D11AFD14F2929CD778A9E8CDA68B6FA099EAC64F066A,dydx1w7cetdnrdfhh5jysze79z05h0y00zsqwzf4ymn,dydx1zqmju7kurvhf867w20krzq4m6tkkqh3w6f8sc2,83700000000,83700
8464318,2024-02-14 02:36:18.495000 UTC,9CEA5A858BE436659456D34AE9B42470FE095D8907BC380FF417906FEE407A6C,dydx1q8pg5tldgfv6kfzdcp8g5y3c6vvr7n7yauq8zk,dydx1dpvrps9u80djse2xe5c3nledxwjf32zwcdm5rr,80000000000,80000
8464342,2024-02-14 02:36:42.301000 UTC,C36A2D588601565330CE992F62848590669EDB6D2935FD7C68216C799324ACD6,dydx1dpvrps9u80djse2xe5c3nledxwjf32zwcdm5rr,dydx1q8pg5tldgfv6kfzdcp8g5y3c6vvr7n7yauq8zk,80000000000,80000
7851701,2024-02-06 21:26:53.161000 UTC,0C13FA5C7F479939A0ADC14CA580EC4A67B1B72F9A346A5E3929291D6F499851,dydx1apfeprt0q67qqnf9758wnz087xekdvme8as2rt,dydx1uqppd8h5drh9k7tr9nsr7de4cqpuuj68krj253,80000000000,80000
2405111,2023-12-01 14:27:17.299000 UTC,5DF2F5C274F39ADCE19253399E30E154C2A3E5FD9DE44482D6D37DEC42FB21BB,dydx176jwcephxu22hxwa32kshd4hd9qlnr2jkzl4tj,dydx102nnlm75ca4kvqh4w946cwfjfs9jezrj62zm35,75000000000,75000
21474112,2024-07-29 07:54:01.996000 UTC,9626E771FB1689290237CDE97C126E7E12F25E239E6D5C9CD7BED598E5362BF9,dydx1vaar5gsyccy4nlrgd89eh5yenux88tjghelduq,dydx1xz2uk354w2jwyrdaf9mwyn9wy8wr4yurktxcu7,72838288545,72838.28855
20406005,2024-07-15 01:15:11.051000 UTC,CA3B8CE917868C579DBCBB372D6CB88F2F58E0591947044206C27578D967E06B,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,dydx12xl6zwlkm4ysswwy0z6stawpsldrghjep5xxfc,72000000000,72000
19708271,2024-07-05 14:09:39.216000 UTC,3D408DEC73AA307ACEE673B036A99FFE665CDB3BB7DF877B4C27882220A6E66C,dydx1p86wsqjzmu23sm46efs4kytvkhku9ch7vzjj0u,dydx1z49sxfud9pqrd80729kacn4fl6syyuzum82rf3,72000000000,72000
19378560,2024-07-01 08:42:54.665000 UTC,DF9FA1E94414B605982EA800037770078EDEE2BD08C1717FAEAD90A546488E97,dydx1560kamvejshyuxca80d024xh6de2336c5z3w7c,dydx1kt9jr2lkxw82twet79e6t6agrsjfhxnnedkug9,71400000000,71400
19378484,2024-07-01 08:41:30.886000 UTC,DFD9EF5546B13293CD53A89EE731BFF62A5190AB737610A1595B5B1D6C60C344,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,dydx1560kamvejshyuxca80d024xh6de2336c5z3w7c,71180000000,71180
20131103,2024-07-11 06:32:16.874000 UTC,25E430966689B55B04054D2E05BF1813D7E9EDBF1253F67280EB6F5128387F49,dydx1q8pg5tldgfv6kfzdcp8g5y3c6vvr7n7yauq8zk,dydx1dpvrps9u80djse2xe5c3nledxwjf32zwcdm5rr,70000000000,70000
11025804,2024-03-17 10:05:12.285000 UTC,0C7B1C025258E08B98F642F07587429B6D43F666393CDFA341E2A2EACEA57E02,dydx1q8pg5tldgfv6kfzdcp8g5y3c6vvr7n7yauq8zk,dydx1dpvrps9u80djse2xe5c3nledxwjf32zwcdm5rr,70000000000,70000
19378801,2024-07-01 08:47:32.902000 UTC,B9CB5D79083DF9E30F987E4D25257F07B4D5448FA35FD3BE3A59EA9C90B90413,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,dydx16vrn7ggn7m8ke008t78xy3xtcvvqp0fxqkyp45,68400000000,68400
19378681,2024-07-01 08:45:12.704000 UTC,1CA6E81AC6F776FC992B4E0E3AEB55BB6DA78613264A5888A543BAB24EDD1822,dydx1kt9jr2lkxw82twet79e6t6agrsjfhxnnedkug9,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,68395000000,68395
19378912,2024-07-01 08:49:40.603000 UTC,ADCBA44B85620E4B51491D93E0314F33EFA821BC923FE5DA4857C119BC904390,dydx16vrn7ggn7m8ke008t78xy3xtcvvqp0fxqkyp45,dydx1376ljgslsud5j83727n6kuat7jps6rcdxyc52z,66710000000,66710
16720015,2024-05-27 20:59:54.514000 UTC,78AE66DD021968484066413367860111EA2DEC23262EF1E933EDEA9ECA1B228A,dydx1ga2g8x3dxdngwcvpx472m0l3lnkwnpu5ht2r2h,dydx1ac2amxhf0vsytl2lulmhxvl2pcmn5zq9e0c6et,64900000000,64900
19378453,2024-07-01 08:40:52.736000 UTC,7040A3405930CF76C812765BA43510917A05A90F03BEA7E23894015DBF6E047B,dydx1560kamvejshyuxca80d024xh6de2336c5z3w7c,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,63000000000,63000
12861399,2024-04-09 15:22:10.117000 UTC,73FF2E9CB11D64494489301B0135AA544CC5F026DD455A66ECF32E708BD5972C,dydx1ld007vkz92p4kw56dtsj0v873qpdgve629x02n,dydx10m46dqmty4n2qlujskrhh0cta09hgr8ttgnmkn,62400000000,62400
15590076,2024-05-14 18:03:08.596000 UTC,9535F18F6038F48B1D85A1653C1ED1D02C9CD4D9A0506B66181C537704323554,dydx153vkr9fm53h88v339a6fqqtxhfxguwcx5hsx8j,dydx1fj8re75mu0hmr8ta2lku854se2euffk3mh99ap,61800000000,61800
5511581,2024-01-09 19:15:44.444000 UTC,AE8D8648616D6B5C373A907FF3F91E654C9CE45932CAFE81085F8B9D124E50FB,dydx1u8qpgyve688v9sru4e454lm273sqvuq9hm56qn,dydx1s7e9jq0rmwjxx7f9nnru8cxdx3rfjftwwuwsk9,60391603519,60391.60352
10129266,2024-03-05 23:39:51.989000 UTC,F1565502383BA70981429E383DDD86996D5B6BE91A98A66308C62C90BC73D004,dydx1t73v4zyqqqynrlrz9wqhr2q3j2fuznwjl9q4gd,dydx15nl034zlgwpqu2yse7j6hcmckjcgt4ajd8v6um,60000000011,60000.00001
22059467,2024-08-05 09:10:29.690000 UTC,1A4757C22C6A46856B5652CE4CDEA75D0D065E7D9E9778449E0B60026C8EAA7E,dydx1unga99ldhcafpf563hu547ahmwv7flnxmr0979,dydx1kgpkyqw5qf3j006dxh2zxjtv2qv4gjz6a8aen2,60000000000,60000
19378376,2024-07-01 08:39:30.365000 UTC,5804153361D80602F84885031EEAC8D0DE822957C55F85F36E9F1A1910D52A51,dydx1376ljgslsud5j83727n6kuat7jps6rcdxyc52z,dydx1560kamvejshyuxca80d024xh6de2336c5z3w7c,60000000000,60000
11300974,2024-03-21 00:18:45.815000 UTC,74E271639A60E53D597AC95FBD72F9500F083DE0BE777EC21F15962A4DC52A2D,dydx1hvp0rgjhdkquxheclk7m22vyyezzrwd7d42q0u,dydx13fe9x0dfk0mn4p97dcq7lk4ux936suj2sxty4d,60000000000,60000
19378999,2024-07-01 08:51:11.251000 UTC,8217BB20D344B879382B2B35B1B43370185C879F5A92329DEE91D0124029E622,dydx1376ljgslsud5j83727n6kuat7jps6rcdxyc52z,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,58730000000,58730
19566897,2024-07-03 17:24:32.036000 UTC,6B015A5F8D2FD184CF9BE5F7F133BBA7ACB94ACA8B8B70CDED3C8306467B779F,dydx1smzg7druk0dzz5jjtzasstrhtza4a39u74z6za,dydx1mlhlmrlz66hrn4nc3y5d9nszewr6rxwktak2kz,58600000000,58600
19566858,2024-07-03 17:23:48.734000 UTC,6C7E5D0F12EDA805D92206174F757C47AE1727ED829621270FB3ABA7FF6FCCD8,dydx1h8rurly9lmsm5l7d0htz6p76w708jcrcvwcxdq,dydx1smzg7druk0dzz5jjtzasstrhtza4a39u74z6za,58600000000,58600
12808746,2024-04-08 22:12:28.911000 UTC,032D757825E9C09492A46A7A7DAFD19DCC97B838E30C2D042330A0B5258FB3D9,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,58550000000,58550
12808719,2024-04-08 22:12:01.404000 UTC,7467604C04F633CE884879042639A6B9B2C10FEC141AE9BA4DC5EF636CA0D02C,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,58500000000,58500
12808816,2024-04-08 22:13:42.273000 UTC,63B5751DF2F289DA42AE4667AC4C0EDCEAFDD17A7ECCAE989EF58AE5F8E132D0,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,58400000000,58400
12808764,2024-04-08 22:12:48.074000 UTC,FD49DCB3445B528E665524573E2D328B4A6122F12C2A2CEB82E18C57C002F324,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,58400000000,58400
12808790,2024-04-08 22:13:15.141000 UTC,99220831E236921ED154EDCE3D2F997D29CF0D53717BD9538657E160C02EED56,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,58300000000,58300
12808838,2024-04-08 22:14:05.054000 UTC,4AF5137B587DF8EB26324EC286817F3875417853E381796AFFE3536D63382C6F,dydx172mrc4ev85ze2ncwar8gceyl5p6fty5pqdaqxf,dydx1y79arxmvmms6my37h026rv3uwde68m8qhfm8eg,58250000000,58250
15754825,2024-05-16 19:08:05.241000 UTC,CB67360529F918DBD393C2BEF4679DB97847A78E3936A10ECBE362749A0A4CF4,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,58100000000,58100
19563529,2024-07-03 16:23:11.056000 UTC,0C5FCCD80FC46F100C73FEDDAE186B5D1861DD496BB072BDA9443034A1979E43,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,dydx1sgeqsvezgh95e8nn58d56kupk42e2kfkpykh7k,58040000000,58040
2274575,2023-11-29 23:16:43.816000 UTC,1FFFF4DF88C6C88DB59F54DD858B4B31DDFBE28F4C0463EE8DCCD526AF1D8533,dydx1tlmfjl3yxkrl9syvpgmt4qlcave6er4a09kpaf,dydx15cpdj9panvfjhgxe3mjd28nusspuedqs96gztr,58000000083,58000.00008
19563507,2024-07-03 16:22:42.870000 UTC,C463EE959E9C6E75EB9B88949C6C0ED2FECA0E495DCAE3CB80599F69CCFD55D1,dydx1sgeqsvezgh95e8nn58d56kupk42e2kfkpykh7k,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,58000000000,58000
19563470,2024-07-03 16:22:01.000000 UTC,87469C70121E74873E4988B5C28E2D2F3F9BD45DE8DB9D41E471EA49A4DBE147,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,dydx1sgeqsvezgh95e8nn58d56kupk42e2kfkpykh7k,58000000000,58000
19563418,2024-07-03 16:21:04.141000 UTC,A35406F9436CF37B21299BF3740297560294513202006A5DFB5EC59C5412A887,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,dydx1ncmu47mklq9nh2a2r62n4v0770k475sdr27tca,58000000000,58000
15754901,2024-05-16 19:09:24.195000 UTC,28963376FA7587D0D174AC7FC56EE31C6720EB8E9204B2FCCD7F87DA221C5ADD,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,58000000000,58000
15754874,2024-05-16 19:08:55.476000 UTC,97159CF81D59420791655F0CD2BBF9ADA8A8548ECD7CCD82487469DC61252480,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,58000000000,58000
15754852,2024-05-16 19:08:32.922000 UTC,EB0BBEBF7E8345B7D86A15687F73F2A33F43000317C3ED7948846A32BA6BAA2B,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,58000000000,58000
15754806,2024-05-16 19:07:45.758000 UTC,C2FD4F86C1784F4BFED9381E9B5D1F2B5CBB3FF6E3819CDEB8B3F78FCB5D68D1,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,58000000000,58000
15754789,2024-05-16 19:07:27.442000 UTC,11476BE5EA4D33C2E497991B119AFA1D4CDC6853B24826A1F2F345C90CA18DC6,dydx1ue84s9vgqvzllgp0ut00frghaznn76mepwhe3p,dydx14kqk3lqx3tf2tpy2p7s6fs47n6e2fh0jcu5mqt,58000000000,58000
12433572,2024-04-03 21:58:38.996000 UTC,27D3748E0E5A6737D07572773C3D0387F1EE6849D04E6EB1E6FEE2210E3B1EF1,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,58000000000,58000
12433018,2024-04-03 21:48:54.327000 UTC,404A9966E86F43105FF0A795789CAAAFE009F90D0EB31D56299884B1CC9CFF79,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,58000000000,58000
12432795,2024-04-03 21:45:03.531000 UTC,17F2458096D4001E60EB4C05759383831D4D116DAD3851D3D58DEF1C9B5C4A77,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,58000000000,58000
12432828,2024-04-03 21:45:37.730000 UTC,1512D57F80049D835738D7CAC511BAC2768DAEEDF2C44DDB912B4F5FBB8ED5A3,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,57997000000,57997
12432988,2024-04-03 21:48:22.938000 UTC,6D210844ADA9AE744FEE86AFC6E65374A1A7CDB8EDB155866743343D458094A7,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,dydx15had7q5edrck9hgs0pehg5tk3ajz2sgca035ws,57990000000,57990
12432960,2024-04-03 21:47:54.020000 UTC,C4BAC88608637DAE655B05DD7A1F3B1DCAD9A2B800C45C62448C0BEAFA37D7C4,dydx1y82r6l4s57yvqxkqc9546ytg0s3zyh2q93x2qg,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,57950000000,57950
19566933,2024-07-03 17:25:12.608000 UTC,8339FDE8798E2AD930C196F7CC092F76936C37E1030D6A3A485544CE0469D3AB,dydx1mlhlmrlz66hrn4nc3y5d9nszewr6rxwktak2kz,dydx1p6p5lcqr4tlsnvg5k0vjukw76ky9smd43jwm77,57900000000,57900
19563444,2024-07-03 16:21:30.630000 UTC,F3EC23C4CB6257C1695DD8E4C72B9AF0764CF30DC5C9104A673A9C7EA8DCC0C7,dydx1ncmu47mklq9nh2a2r62n4v0770k475sdr27tca,dydx1f789zns8pxm2jlgltskw5l9wd5mf3a5k7w8yca,57900000000,57900
12432860,2024-04-03 21:46:10.846000 UTC,11B669B855552344A4B10CACF6E8CA1020AF9BF2EB221E701AD244040AC34E41,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,dydx1y82r6l4s57yvqxkqc9546ytg0s3zyh2q93x2qg,57900000000,57900
12432926,2024-04-03 21:47:18.164000 UTC,98C6F2AE3E44D2DC4CCA61E3AE46D63467083F4F6E762CC0B5463A6A96E38F2E,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,dydx1y82r6l4s57yvqxkqc9546ytg0s3zyh2q93x2qg,57855000000,57855
12432885,2024-04-03 21:46:35.857000 UTC,992ACE2BCF255FE0DE6D909EF66761FB6376E99FB7C9010956351C2BA75897C4,dydx1y82r6l4s57yvqxkqc9546ytg0s3zyh2q93x2qg,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,57800000000,57800
16081556,2024-05-20 10:31:48.845000 UTC,2E76309802A6C8BD9326CA18A2F215577BCE7170F3F5860E2A56D4F8E5884CCC,dydx19gvkqyxrkua5hdu47hclyhh0mqqulyd5t7jk4t,dydx1j4rxydyxgnh9nucglkusgwyhgp77l7rsq3vcxz,57000000000,57000
22846619,2024-08-15 02:55:25.068000 UTC,1D1B1C6CC371A5A0EF31E82078D66D23CA4D732ED5631925149146F731D3477E,dydx156paz65nxawrxmtgc7easjf87j0cq66h6wjda2,dydx1ygtnzj39mhmj2ukmfxu3cmd8edej3j26ccqhpa,56620677458,56620.67746
9587374,2024-02-27 23:35:25.580000 UTC,C9A693CA146B92166D65D86127AB32B258D1AC054FA0165CAA71C185512591C2,dydx1eafzk7zxser00jx8nafzlldcyps58xsv6nzp0d,dydx1zhd4x0r2c5tcfhgwnqh9amrtz62anq4jv2pz3r,55721483836,55721.48384
18834683,2024-06-24 10:05:56.597000 UTC,85DB7F905C5C770717018F1FF91F6E844E0A34321B4FBB456865031E4E134406,dydx1kvtu4fpwy47960xw89v343mwmvgh9sh4ht2gqu,dydx1glqcuk8s9qlsvwjzpt72wpmkkuz2p3gm042akf,55000000000,55000
8125424,2024-02-10 01:13:02.515000 UTC,CC5823D6652B4FF865F15F079F94B3B18CC460AD774232F902437AF56A0492D2,dydx1zumrvte3y2tnmv7q5w9fuascelcq3mp3y9ryz6,dydx1f5lswk8ettlyjuxdu9ap6xuaxzqptpcea3kex6,55000000000,55000
15569878,2024-05-14 11:38:12.768000 UTC,8DEE24F8E7F623523C9EE67ECBFAAA41AA1E809D5F0EBA6452795E2394E20C44,dydx1ldw8cxeu4c5jguw3jzj8c3geckkywupajhj0hk,dydx1uf865tuwv96mtudpqyck7sugaeynuukxxx2vq6,54011000000,54011
15569848,2024-05-14 11:37:40.134000 UTC,290539F11E9C679BCE1B2674ADF6AEBD8A75DD41696053BBE8C9C0916F70ADE8,dydx1uf865tuwv96mtudpqyck7sugaeynuukxxx2vq6,dydx1ldw8cxeu4c5jguw3jzj8c3geckkywupajhj0hk,54000000000,54000
19566824,2024-07-03 17:23:14.881000 UTC,55F3C472093B1A5CFBC7C193DF8B653AA9A794B63AEB571586B0F1FD8F7FF3EA,dydx1p6p5lcqr4tlsnvg5k0vjukw76ky9smd43jwm77,dydx1h8rurly9lmsm5l7d0htz6p76w708jcrcvwcxdq,51900000000,51900
21248401,2024-07-26 15:41:37.080000 UTC,D5E48667350C0B05BFBC23710D41AA87DEA5FC9BD8122E891772E69841C53F19,dydx1ga2g8x3dxdngwcvpx472m0l3lnkwnpu5ht2r2h,dydx1ac2amxhf0vsytl2lulmhxvl2pcmn5zq9e0c6et,51749999900,51749.9999
19889655,2024-07-07 22:25:35.073000 UTC,C5E0A590F236EF9132DE262DACD09464CD55C5B966C77D28831E4E3188317DAF,dydx1ga2g8x3dxdngwcvpx472m0l3lnkwnpu5ht2r2h,dydx1ac2amxhf0vsytl2lulmhxvl2pcmn5zq9e0c6et,50000000000,50000
17932715,2024-06-11 18:45:23.879000 UTC,6A7F322407A945C6BAF9B4AB5355292A6E4E3301B1D6002791F15D22F277E781,dydx1kvtu4fpwy47960xw89v343mwmvgh9sh4ht2gqu,dydx1glqcuk8s9qlsvwjzpt72wpmkkuz2p3gm042akf,50000000000,50000
14129277,2024-04-26 02:11:47.350000 UTC,333B3CE09AF0C8EEFD375B071F74662FB54FFF51DDEFF41F641E9342F47167F2,dydx1r3sg6ahkf4cfee0ary9z6lkrvjnzhk8l2whm8m,dydx1vym8zxva4nxfclatgq4zzf9m6d8qcsrg8tc6lq,50000000000,50000
13581417,2024-04-18 22:56:29.953000 UTC,C6C3BBC9EE8449D4DCCB362BDFA29EDAB0A1C76BF7DEFA14934F6CC665CBBA8C,dydx1zg3hlxpyq4mrd9xggqcrnjpr6q8lcyzn3629nk,dydx1gfhvh50c2xc702llwncphwafgquhjd0swfjq3a,50000000000,50000
13184066,2024-04-13 21:28:40.831000 UTC,051DF6FB7ED7E8FE3B2D4D86CD7DF34247CD7A1A3C5BF2A7BB3EF118E2FC1B59,dydx1zqmju7kurvhf867w20krzq4m6tkkqh3w6f8sc2,dydx1w7cetdnrdfhh5jysze79z05h0y00zsqwzf4ymn,50000000000,50000
10823801,2024-03-14 20:25:05.718000 UTC,E5E344E9341AB6DC247D43C20BD196734A54A2CBE392DFCB3DF035DE02F58038,dydx1w7cetdnrdfhh5jysze79z05h0y00zsqwzf4ymn,dydx1zqmju7kurvhf867w20krzq4m6tkkqh3w6f8sc2,50000000000,50000
8830585,2024-02-18 11:36:06.101000 UTC,E76B3591B0EDED31EF95697DAF13BB7E0C6C110D0BAA23658847E2D34B895537,dydx1deu56ek82hgzusxj82m59k004xnzcq8xlhh0vt,dydx1hpt5jt7x0flgr07yp3dj47yyv5dc86t452nvup,50000000000,50000
8124113,2024-02-10 00:50:18.985000 UTC,D27695D057C513E16150995710C5F8E36A5A22DFDBC1339693730BA1DB507556,dydx1zumrvte3y2tnmv7q5w9fuascelcq3mp3y9ryz6,dydx1f5lswk8ettlyjuxdu9ap6xuaxzqptpcea3kex6,50000000000,50000
2983748,2023-12-09 10:09:21.431000 UTC,13867A6F3DC3BFB649D61D3F4FA95277534207F198FBB899156C7C276D67B26E,dydx176jwcephxu22hxwa32kshd4hd9qlnr2jkzl4tj,dydx102nnlm75ca4kvqh4w946cwfjfs9jezrj62zm35,50000000000,50000
2770676,2023-12-06 10:49:38.462000 UTC,058AB327E0610C8C996A963CE5FC190479CADE42395B42B72EADDAE4CF5226E3,dydx176jwcephxu22hxwa32kshd4hd9qlnr2jkzl4tj,dydx102nnlm75ca4kvqh4w946cwfjfs9jezrj62zm35,50000000000,50000
2408534,2023-12-01 15:31:41.357000 UTC,7DFFD99D6906B74178128C052813A4425B5F0759703B1FE1C854B18128F680FC,dydx176jwcephxu22hxwa32kshd4hd9qlnr2jkzl4tj,dydx102nnlm75ca4kvqh4w946cwfjfs9jezrj62zm35,50000000000,50000
14375836,2024-04-29 04:35:15.323000 UTC,B967CB286AD16536E562C32784EE851BE96537FBF7B192729B230078F1E95DA4,dydx1g9x4l5zrx9zlvxvd542w2fac6d2pv3uq854u2h,dydx1ncyngskh74n2vmu042pa9w85h662fr9pan6gwv,49957790000,49957.79
3102831,2023-12-11 01:19:32.606000 UTC,1B0D0606C9411CEB7FE67BCE6EE1BC8C46A481924A32AE3EB4060A25A9896558,dydx15ka42lj3qn9q8stmjvusacnwuv5948lzy5v2eq,dydx1ft92z9xr8tyaa9n7ulsc3hkn09e5m9es5zskns,49567523351,49567.52335
4998619,2024-01-03 11:21:33.755000 UTC,BDEC1A85EE4C48BF8EDC7F844F4EB21623CBC8F66A9B886F9FA890CA56155131,dydx12f5wnz37js4wuy4n8w924prxf24h7x2qltr2kt,dydx189wlhjskzqee3944ykd75t7gvjea0k72ptvcux,48982270000,48982.27
11579139,2024-03-24 11:28:37.265000 UTC,1F7A7F347DC9BBC795300BC2486FD87C14E3FEE49CFF062E06CE43D59A826272,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,46900000000,46900
11579328,2024-03-24 11:31:52.100000 UTC,60C2514D150ECC50136A25144A51F9852A972279D7F3058D377EE6B6FDEB50CB,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,46850000000,46850
11579297,2024-03-24 11:31:20.161000 UTC,21B3A05B679A2860BBA35BCED5A37B98E2FA4026FA9E57F89CD70B5B389AB0B4,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,46800000000,46800
11579178,2024-03-24 11:29:17.648000 UTC,F3B6BD91196A78B0C89B5517E0847486032087FA300D70DE947ED885A5F7AE5B,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,46800000000,46800
11579266,2024-03-24 11:30:48.216000 UTC,584101813FC1B2004957D6FB357A635738B93059161B8C1CCFA5204D878476D5,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,46790000000,46790
11579235,2024-03-24 11:30:16.519000 UTC,DD5D04DDB7A962B8494CAEDE63C6F8CBF65AF3891B9AC2D4ECAE0EA6EC2D9712,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,46750000000,46750
16125244,2024-05-20 22:27:02.735000 UTC,3D3F7953CC4EEE26353745F9646AEBC1A830AE75A58EE8F01FE78B564A0BF23C,dydx1w7cetdnrdfhh5jysze79z05h0y00zsqwzf4ymn,dydx1zqmju7kurvhf867w20krzq4m6tkkqh3w6f8sc2,46700000000,46700
11579205,2024-03-24 11:29:45.848000 UTC,28A9B5B2D510632BAA54A2CEF3444D48A893A492BC6E9C9C4ED83B1B0E4C33DB,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,46700000000,46700
15570514,2024-05-14 11:49:46.321000 UTC,F78111181C89DB71431D5043DFB011DAD3507F72F0AC0B3D8DE501580249B74C,dydx1ldw8cxeu4c5jguw3jzj8c3geckkywupajhj0hk,dydx1nc4qr9vu60wn54wmw7m8fhk69x7z6frdpg8dgm,46605000000,46605
15570483,2024-05-14 11:49:13.125000 UTC,00F8A9665619F5FC863E1B1160431E9C97DFA0B35398C64BEABC78FC858CA582,dydx1nc4qr9vu60wn54wmw7m8fhk69x7z6frdpg8dgm,dydx1ldw8cxeu4c5jguw3jzj8c3geckkywupajhj0hk,46600000000,46600
11579356,2024-03-24 11:32:21.025000 UTC,023D1BAD779D2A96E7BEF37BCF430A09281E59B8BD096E1E0C7C2E4AB8547B57,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,46600000000,46600
11579416,2024-03-24 11:33:23.445000 UTC,521E7EF28DC369924CB17B365F76F7B396D47EFE7634D25E2857CE4AEB1F6D9B,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,46550000000,46550
11579390,2024-03-24 11:32:55.675000 UTC,6BEDD09D0C5040D9BCFD41A8AEB91847AD7C3D8667E0A5ABE153494DD98AA935,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,dydx1mxpkwv2ght3ergtah0vrrgfg98lnkureu69y3c,46500000000,46500
