"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
74,"dydx1jzszvlufkqa6frz9tlcsj6jhckxu654q67ekt9","[""BTC"",""ETH"",""SOL"",""XRP""]",0,1716908501377,1394.5774509999999,0.48886935004086246
75,"dydx1k3ys4thcu905laj3xv0jrur7km9g8f2kw5ha7t","[""ETH"",""BTC""]",5.2883466666666665,1716908501377,859.6726709999998,0.477544952266798
76,"dydx1axavd6whe20092dcn4ceyxwem8apxanmav5f9d","[""ETH"",""WLD""]",122.28,1716908501005,663.956555,0.45689127432140036
77,"dydx1wgnl9pmxpx7qmqhlmnffp8z2t4gda6pta89zhr","[""SNX"",""NEAR"",""OP"",""TIA"",""AAVE"",""ETH"",""LTC"",""ETC""]",15.542159999999997,1716908501699,1340.4551689999998,0.45500906687906567
78,"dydx1sgsp6ttp0v6mghhd48gmq005r09uara9lvf50r","[""ADA"",""ATOM"",""BTC""]",17.98068,1716908501606,473.368932,0.4540839006472352
79,"dydx15xmmquly462xpjqnxn3trawxhptntclp7xtwpt","[""ETH"",""TON""]",0,1716908501118,2754.0300559999996,0.44679093990425456
80,"dydx10uhmzkkxl9kd89eg3sn76939vwls9e87fdqfw9","[""ETH""]",7.97744,1716908501047,224.628292,0.4360928678500819
81,"dydx18wv5elwg9utjhu5ftlm49enplt8mcvjsrkv07m","[""ETH""]",25.08828373333333,1716908500953,243.139286,0.4346628839502951
82,"dydx1eh4dd28n8ya6r0d7svkjw2k4pwcaua52qghqwz","[""ETH""]",7.216189866666666,1716908501211,343.243657,0.43364923066343286
83,"dydx1f3ksnlaem5f0zhaf2x0caqzt03dz0j0e7pewnx","[""BTC"",""ETH"",""DOGE""]",0,1716908501245,284.98230299999994,0.43020920798441
84,"dydx1g9pulw8xpl8q3wu5qzs8mu3vcupdfsr53pa89e","[""ETH""]",4.524622933333333,1716908501283,248.967466,0.41787028012691046
85,"dydx1k9csrqxs5jaxspkyl92de00tf4mwuvhqhf2s9a","[""GRT"",""AEVO""]",49.22054,1716908501377,629.7494089999999,0.41331076350137774
86,"dydx19qyqahna8kn0slvcv8t2frtz2qukhzl62uzu49","[""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""AVAX"",""MKR"",""TIA""]",126.18096666666665,1716908500981,1056.543913,0.4131067061707989
87,"dydx13fpgc5qm0y90d6dzaw5awwe272uk0k26lar0nw","[""BTC"",""ETH"",""LINK"",""DOGE"",""BNB""]",117.35931999999998,1716908501083,489.57076500000016,0.3798614555406044
88,"dydx1wugl5l84pvczh83yeskfdpu2r6w55earg9zlq5","[""BTC"",""ETH""]",0,1716908501704,247.363025,0.37031329224729453
89,"dydx14kn2m2f4fehmg3256a08ccxa7qs8qq8ax8q2mr","[""MATIC"",""LTC"",""UNI"",""DYDX""]",28.249799999999997,1716908501100,154.24609500000003,0.36999493294403085
90,"dydx1j54hna6qndpm5rh4us08s9l0v4fkqzwu8hkdwp","[""BTC"",""ARB""]",106.76618666666666,1716908501329,994.5610659999998,0.3643597441908651
91,"dydx1de9uz4yqjcfgm3nsl5ktzy0tdlgqruu9zt66xg","[""BTC"",""ETH""]",0,1716908501157,384.94353800000005,0.3584949216211571
92,"dydx1lvs69pa9u965mmpu35cye4jx0y0avg0ef96wvg","[""ETH""]",164.25714666666667,1716908501484,225.829361,0.3571735311879431
93,"dydx1t0dq2lfr3gua2nucdnl8rvg7nwgnz2pl3k3yh8","[""LINK"",""NEAR"",""SUI""]",12.982848,1716908501613,614.487258,0.35607475938854527
94,"dydx1fn3ctcyx5nvpd08a76cpxlstk33uqqlscguc68","[""BTC"",""AVAX"",""UNI""]",0,1716908501267,91.777207,0.35514533958515476
95,"dydx1uc2zsawv32wkjpflktmh5zhdklk3tuc6vqrrcm","[""MATIC"",""SOL"",""ADA"",""FIL"",""UNI"",""ETH"",""AVAX"",""DOGE""]",5.659746666666666,1716908501667,171.03486999999998,0.3529934090868132
96,"dydx15csnl8p7ftkeqr5scazdy0uxwzl4qmaygyme7j","[""BTC"",""ETH"",""MATIC"",""SOL"",""RNDR"",""DOGE"",""TRX"",""ARB"",""PEPE"",""XRP"",""ETHFI""]",216.5791677333333,1716908501108,933.8437779999999,0.34837777788949614
97,"dydx17lppfulhw5afzcc0y86g44thph9hve959tyth8","[""ETH"",""SOL""]",0,1716908501138,4726.215122,0.34145346561805234
